taxa,20230210_BC19,20230210_BC52,20230210_BC38,20230210_BC39,20230210_BC54,20230210_BC42,20230210_BC55,20230210_BC25,20230210_BC06,20230210_BC26,20230210_BC10,20230210_BC51,20230210_BC01,20230210_BC60,20230210_BC14,20230210_BC20,20230210_BC56,20230210_BC28,20230210_BC22,20230210_BC59,20230210_BC21,20230210_BC50,20230210_BC23,20230210_BC17,20230210_BC18,20230210_BC37,20230210_BC13,20230206_BC30,20230206_BC32,20230206_BC31,20230206_BC33,20230215_BC19,20230215_BC38,20230215_BC30,20230215_BC42,20230215_BC25,20230215_BC27,20230215_BC16,20230215_BC12,20230215_BC14,20230215_BC29,20230215_BC20,20230215_BC24,20230215_BC41,20230215_BC22,20230215_BC21,20230215_BC23,20230215_BC17,20230215_BC18,20230131_BC41,20230322_BC53,20230322_BC62,20230322_BC44,20230322_BC63,20230322_BC58,20230322_BC46,20230322_BC43,20230322_BC47,20230322_BC37
s__C941_sp900318255,0.0,0.0,0.0,0.0,1.775946579526888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__CAG-267_sp001917135,0.0,0.0,0.0,0.0,1.775946579526888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.823603063215211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004919565110444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005905033172392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Clostridium_magnum,0.0,0.0,0.0,0.0,1.775946579526888e-05,1.4604936468526364e-05,0.0,5.109992590510744e-05,0.0,0.0,0.0,1.9050159068828224e-05,0.0,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801098567445967e-05,0.0,1.6398550368147457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751561511157582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5622684525505844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Dielma_fastidiosa,0.0,0.0,0.0,0.0,1.775946579526888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Enterococcus_faecium,0.0,0.0,0.0,0.0,1.775946579526888e-05,0.0,0.0,0.0004087994072408,0.0,0.0,0.0,0.0,2.4431360093816422e-05,0.0,0.0,0.0001010628442453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051411029330177,0.0302940522924227,0.002473886750962,0.0316875036008526,0.0,0.0,0.0,0.0,0.0008250108554059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735969689793985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__GJ-E10_sp000828975,0.0,0.0,0.0,0.0,1.775946579526888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Helicobacter_sp001693335,0.0,0.0,0.0,0.0,3.551893159053776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77586467301012e-05,0.0,0.0,1.5594541910331384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751561511157582e-05,0.0,0.0,0.0,0.0,4.4093654923056575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Paenibacillus_sp900104695,0.0,0.0,0.0,0.0,1.775946579526888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Halobacillaceae,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Acetatifactor,0.0,0.0,0.0,0.0,0.0,0.0003505184752446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2864459484177798e-05,0.000309405940594,0.0,0.0,0.0,0.0011835632651551,0.0005184801125842,0.0042409487159349,0.0003456818574638,0.0,0.0,0.0,0.0,4.342162396873643e-05,3.473548924936608e-05,0.0,0.0,0.0,0.0,4.812087964968e-05,0.0,5.500550055005501e-05,0.0,0.0,0.0001014919313914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Bowdeniella,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Buchananella,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4431360093816422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864459484177798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Denitrobacterium,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__FJAT-27916,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Halobacillus,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Acetatifactor_sp900066565,0.0,0.0,0.0,0.0,0.0,0.0003505184752446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2864459484177798e-05,0.000309405940594,0.0,0.0,0.0,0.0011835632651551,0.0005184801125842,0.0042409487159349,0.0003456818574638,0.0,0.0,0.0,0.0,4.342162396873643e-05,3.473548924936608e-05,0.0,0.0,0.0,0.0,4.812087964968e-05,0.0,5.500550055005501e-05,0.0,0.0,0.0001014919313914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Acidaminococcus_timonensis,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0034121111989081,0.0,1.8514061429655825e-05,2.0556252184101795e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5594541910331384e-05,0.0,4.000480057606913e-05,0.0,2.1670820240546106e-05,0.0150755524499956,2.2864459484177798e-05,0.0,0.0,0.0022684555058655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257490230134607,0.0,0.0,0.0,0.0,0.0,0.0,0.0001776703859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000204699909932,0.0,0.0,0.0,0.0,0.0,0.000801753166925
s__Anaerotruncus_rubiinfantis,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,4.8862720187632845e-05,0.0,0.0,1.6843807374218867e-05,0.0,0.0,2.0002400288034563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397270407219736e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_cereus,0.0,0.0,0.0,0.0,0.0,2.9209872937052725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.663797009515179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801098567445967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406043982484e-05,0.0,0.0,0.0,0.0,3.383064379715146e-05,0.0,0.0,0.0,0.0,4.735969689793985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_cytotoxicus,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88793233650506e-05,0.0,0.0,0.0,0.0,0.0,2.917918940211841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735969689793985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_gobiensis,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_horikoshii,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_marisflavi,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_sp002736105,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_thuringiensis,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,3.810031813765645e-05,0.0,0.0,5.823603063215211e-05,0.0,3.118908382066277e-05,0.0,0.0,2.917918940211841e-05,0.0,1.7468774565464234e-05,0.0,0.0,0.0,8.641735260440296e-05,4.919565110444237e-05,0.0,0.0,0.0,0.0,3.663674665689687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406043982484e-05,0.0,5.500550055005501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47193937958797e-05,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
s__Barnesiella_viscericola,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,1.7958479994253288e-05,2.554996295255372e-05,3.702812285931165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001475869533133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.949880668257756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001420790906938,4.093998198640793e-05,0.0001548047525059,0.0,0.0,0.0,0.0,0.0
s__Bowdeniella_nasicola,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Buchananella_hordeovulneris,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4431360093816422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864459484177798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Clostridium_aceticum,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801098567445967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Clostridium_beijerinckii,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079634464751958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Clostridium_ventriculi,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.8862720187632845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553407718001564e-05,0.0009350935093509,0.0,0.0,0.0,0.0054667101827676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Denitrobacterium_detoxificans,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Exiguobacterium_undae,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093998198640793e-05,0.0,0.0,0.0,0.0,0.0,5.345021112833396e-05
s__FJAT-27916_sp001685035,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Fusobacterium_periodonticum,0.0,0.0,0.0,0.0,0.0,2.9209872937052725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Gemella_morbillorum,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Halobacillus_massiliensis,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Lysinibacillus_sphaericus,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4589594701059204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Mogibacterium_diversum,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,8.979239997126643e-05,0.0002043997036204,0.0,0.0,0.0,1.9050159068828224e-05,0.0,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,8.753756820635523e-05,0.0,0.0,0.0,0.0,0.0,0.000432086763022,0.0006067463636214,0.0,0.0,0.0,0.0,3.663674665689687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500550055005501e-05,0.0,0.0,0.0,0.0,0.000213736107153,0.0,0.0,0.0,4.093998198640793e-05,0.0,0.0,0.0,0.0,0.0011910078904272,0.0001069004222566
s__Paenibacillus_larvae,0.0,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c__Halanaerobiia,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Halanaerobiaceae,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Massilibacillaceae,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Alloprevotella,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,1.8514061429655825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0002400288034563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4093654923056575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Caecibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0005746713598161,0.0,0.0,0.0,0.0,0.0,9.772544037526568e-05,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864459484177798e-05,0.0,0.0,0.0002808563959643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001069004222566
g__Halanaerobium,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Massilibacillus,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Olsenella,0.0,0.0,0.0,0.0,0.0,0.0,0.0001616263199482,5.109992590510744e-05,0.0,0.0,0.0002184466019417,0.0002286019088259,0.0001465881605628,3.77586467301012e-05,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0002334335152169,0.0,0.0018516901039392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966587112171838e-05,0.0161528441163699,0.0,9.417969485778868e-05,0.0,0.0011144318930145,0.002201249208926,0.0002406043982483,0.0002842726174401,0.0004950495049504,0.0030499575322368,0.0001322809647691,0.0,0.0,0.000284981476204,0.0,0.0,0.0,0.0,0.0,0.0001147973826196,0.0,0.0002821803132201,0.0001985013150712,5.345021112833396e-05
